calendar_occupancy_proxy,actual_occupancy_rate,host_blocked_rate,host_blocked_days
0.09863013698630137,0.06575342465753424,0.03287671232876712,12
0.14794520547945206,0.06575342465753424,0.0821917808219178,30
0.1506849315068493,0.0,0.1506849315068493,55
0.5671232876712329,0.6986301369863014,-0.13150684931506848,-48
0.052054794520547946,0.0821917808219178,-0.030136986301369864,-11
0.019178082191780823,0.0,0.019178082191780823,7
0.7561643835616438,0.049315068493150684,0.7068493150684931,258
0.08767123287671233,0.3287671232876712,-0.2410958904109589,-88
0.32602739726027397,0.410958904109589,-0.08493150684931507,-31
0.06575342465753424,0.049315068493150684,0.01643835616438356,6
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.8931506849315068,0.673972602739726,0.2191780821917808,80
0.3424657534246575,0.6986301369863014,-0.3561643835616438,-130
0.3835616438356164,0.0,0.3835616438356164,140
0.726027397260274,0.0,0.726027397260274,265
0.8931506849315068,0.19726027397260273,0.6958904109589041,254
0.6547945205479452,0.06575342465753424,0.589041095890411,215
0.030136986301369864,0.1643835616438356,-0.13424657534246576,-49
0.01643835616438356,0.4438356164383562,-0.4273972602739726,-156
0.4712328767123288,0.18082191780821918,0.29041095890410956,106
0.07671232876712329,0.049315068493150684,0.0273972602739726,10
0.15342465753424658,0.6986301369863014,-0.5452054794520548,-199
0.9808219178082191,0.0,0.9808219178082191,358
0.14520547945205478,0.01643835616438356,0.12876712328767123,47
0.5506849315068493,0.19726027397260273,0.35342465753424657,129
0.6109589041095891,0.4602739726027397,0.1506849315068493,55
0.019178082191780823,0.0,0.019178082191780823,7
0.9726027397260274,0.14794520547945206,0.8246575342465754,301
0.7561643835616438,0.0,0.7561643835616438,276
0.10136986301369863,0.6986301369863014,-0.5972602739726027,-218
0.010958904109589041,0.0,0.010958904109589041,4
0.06301369863013699,0.26301369863013696,-0.2,-73
0.5616438356164384,0.4438356164383562,0.1178082191780822,43
0.7753424657534247,0.30684931506849317,0.4684931506849315,171
0.019178082191780823,0.0,0.019178082191780823,7
0.2328767123287671,0.3287671232876712,-0.0958904109589041,-35
0.5095890410958904,0.0,0.5095890410958904,186
0.005479452054794521,0.0,0.005479452054794521,2
0.2191780821917808,0.4931506849315068,-0.273972602739726,-100
0.0,0.0,0.0,0
0.5506849315068493,0.3780821917808219,0.1726027397260274,63
0.2684931506849315,0.0821917808219178,0.1863013698630137,68
0.09863013698630137,0.049315068493150684,0.049315068493150684,18
0.049315068493150684,0.3452054794520548,-0.2958904109589041,-108
0.5561643835616439,0.6082191780821918,-0.052054794520547946,-19
0.6438356164383562,0.6986301369863014,-0.0547945205479452,-20
0.8027397260273973,0.30684931506849317,0.4958904109589041,181
0.7698630136986301,0.6575342465753424,0.11232876712328767,41
0.12876712328767123,0.3452054794520548,-0.21643835616438356,-79
0.9726027397260274,0.18082191780821918,0.7917808219178082,289
0.31232876712328766,0.18082191780821918,0.13150684931506848,48
0.46301369863013697,0.1643835616438356,0.29863013698630136,109
0.7589041095890411,0.03287671232876712,0.726027397260274,265
0.9616438356164384,0.13150684931506848,0.8301369863013699,303
0.049315068493150684,0.2465753424657534,-0.19726027397260273,-72
0.3698630136986301,0.6986301369863014,-0.3287671232876712,-120
0.4520547945205479,0.5095890410958904,-0.057534246575342465,-21
0.03561643835616438,0.18082191780821918,-0.14520547945205478,-53
0.0,0.0,0.0,0
0.7479452054794521,0.4273972602739726,0.32054794520547947,117
0.021917808219178082,0.06575342465753424,-0.043835616438356165,-16
0.6821917808219178,0.2465753424657534,0.43561643835616437,159
0.736986301369863,0.049315068493150684,0.6876712328767123,251
0.4821917808219178,0.0,0.4821917808219178,176
0.3589041095890411,0.5753424657534246,-0.21643835616438356,-79
0.7534246575342466,0.5260273972602739,0.2273972602739726,83
0.7698630136986301,0.6986301369863014,0.07123287671232877,26
0.5315068493150685,0.0,0.5315068493150685,194
0.0,0.1643835616438356,-0.1643835616438356,-60
0.5506849315068493,0.0,0.5506849315068493,201
0.2410958904109589,0.31232876712328766,-0.07123287671232877,-26
0.4383561643835616,0.0,0.4383561643835616,160
0.5068493150684932,0.0,0.5068493150684932,185
0.09041095890410959,0.0,0.09041095890410959,33
0.2547945205479452,0.0,0.2547945205479452,93
0.2219178082191781,0.6986301369863014,-0.4767123287671233,-174
0.2,0.6986301369863014,-0.4986301369863014,-182
0.4547945205479452,0.01643835616438356,0.4383561643835616,160
0.33424657534246577,0.0,0.33424657534246577,122
0.6082191780821918,0.6986301369863014,-0.09041095890410959,-33
0.7534246575342466,0.0,0.7534246575342466,275
0.0,0.0,0.0,0
0.33424657534246577,0.18082191780821918,0.15342465753424658,56
0.2602739726027397,0.0,0.2602739726027397,95
0.2602739726027397,0.01643835616438356,0.24383561643835616,89
0.33424657534246577,0.03287671232876712,0.3013698630136986,110
0.14246575342465753,0.18082191780821918,-0.038356164383561646,-14
0.7534246575342466,0.0,0.7534246575342466,275
0.5506849315068493,0.3287671232876712,0.2219178082191781,81
0.09315068493150686,0.6986301369863014,-0.6054794520547945,-221
0.08767123287671233,0.03287671232876712,0.0547945205479452,20
0.5424657534246575,0.1095890410958904,0.4328767123287671,158
0.17534246575342466,0.4931506849315068,-0.3178082191780822,-116
0.024657534246575342,0.0,0.024657534246575342,9
0.7616438356164383,0.0,0.7616438356164383,278
0.4,0.3780821917808219,0.021917808219178082,8
0.14520547945205478,0.6986301369863014,-0.5534246575342465,-202
0.07397260273972603,0.4438356164383562,-0.3698630136986301,-135
0.5424657534246575,0.14794520547945206,0.39452054794520547,144
0.09315068493150686,0.0821917808219178,0.010958904109589041,4
0.08767123287671233,0.14794520547945206,-0.06027397260273973,-22
0.18356164383561643,0.6136986301369863,-0.4301369863013699,-157
0.5753424657534246,0.28493150684931506,0.29041095890410956,106
0.9205479452054794,0.31232876712328766,0.6082191780821918,222
0.07123287671232877,0.4602739726027397,-0.38904109589041097,-142
0.7972602739726027,0.09863013698630137,0.6986301369863014,255
0.8684931506849315,0.31232876712328766,0.5561643835616439,203
0.15342465753424658,0.2958904109589041,-0.14246575342465753,-52
1.0,0.0,1.0,365
0.5123287671232877,0.0,0.5123287671232877,187
0.5205479452054794,0.6986301369863014,-0.1780821917808219,-65
0.5287671232876713,0.06575342465753424,0.46301369863013697,169
0.9671232876712329,0.1643835616438356,0.8027397260273973,293
0.019178082191780823,0.0,0.019178082191780823,7
0.13424657534246576,0.3780821917808219,-0.24383561643835616,-89
0.024657534246575342,0.09863013698630137,-0.07397260273972603,-27
0.0027397260273972603,0.6986301369863014,-0.6958904109589041,-254
0.2328767123287671,0.11506849315068493,0.1178082191780822,43
0.8876712328767123,0.673972602739726,0.2136986301369863,78
0.5534246575342465,0.0,0.5534246575342465,202
0.0273972602739726,0.4438356164383562,-0.41643835616438357,-152
0.3863013698630137,0.6986301369863014,-0.31232876712328766,-114
0.052054794520547946,0.2958904109589041,-0.24383561643835616,-89
0.9917808219178083,0.19726027397260273,0.7945205479452054,290
0.41643835616438357,0.3780821917808219,0.038356164383561646,14
0.6410958904109589,0.06575342465753424,0.5753424657534246,210
0.024657534246575342,0.2958904109589041,-0.27123287671232876,-99
0.1589041095890411,0.6986301369863014,-0.5397260273972603,-197
0.7835616438356164,0.23013698630136986,0.5534246575342465,202
0.7698630136986301,0.0,0.7698630136986301,281
0.2602739726027397,0.06575342465753424,0.19452054794520549,71
0.29315068493150687,0.18082191780821918,0.11232876712328767,41
0.6219178082191781,0.14794520547945206,0.473972602739726,173
0.14794520547945206,0.2958904109589041,-0.14794520547945206,-54
0.5342465753424658,0.0,0.5342465753424658,195
0.3424657534246575,0.6575342465753424,-0.3150684931506849,-115
0.27671232876712326,0.13150684931506848,0.14520547945205478,53
0.1178082191780822,0.6986301369863014,-0.5808219178082191,-212
0.4904109589041096,0.0821917808219178,0.40821917808219177,149
0.6136986301369863,0.39452054794520547,0.2191780821917808,80
0.0027397260273972603,0.01643835616438356,-0.0136986301369863,-5
0.5534246575342465,0.39452054794520547,0.1589041095890411,58
0.8328767123287671,0.4438356164383562,0.38904109589041097,142
0.26301369863013696,0.038356164383561646,0.22465753424657534,82
0.01643835616438356,0.6904109589041096,-0.673972602739726,-246
0.049315068493150684,0.1643835616438356,-0.11506849315068493,-42
0.0,0.14794520547945206,-0.14794520547945206,-54
0.8136986301369863,0.31232876712328766,0.5013698630136987,183
0.29863013698630136,0.13150684931506848,0.16712328767123288,61
0.3013698630136986,0.0821917808219178,0.2191780821917808,80
0.8301369863013699,0.6986301369863014,0.13150684931506848,48
0.5287671232876713,0.09863013698630137,0.4301369863013699,157
0.3972602739726027,0.36164383561643837,0.03561643835616438,13
0.12054794520547946,0.0,0.12054794520547946,44
0.09315068493150686,0.0821917808219178,0.010958904109589041,4
0.1095890410958904,0.3835616438356164,-0.273972602739726,-100
0.4520547945205479,0.6986301369863014,-0.2465753424657534,-90
0.0027397260273972603,0.0,0.0027397260273972603,1
0.4602739726027397,0.19726027397260273,0.26301369863013696,96
0.09863013698630137,0.1643835616438356,-0.06575342465753424,-24
0.8246575342465754,0.6082191780821918,0.21643835616438356,79
0.7616438356164383,0.0,0.7616438356164383,278
0.005479452054794521,0.03287671232876712,-0.0273972602739726,-10
0.06301369863013699,0.39452054794520547,-0.3315068493150685,-121
0.9643835616438357,0.01643835616438356,0.947945205479452,346
0.4904109589041096,0.36164383561643837,0.12876712328767123,47
0.5095890410958904,0.3287671232876712,0.18082191780821918,66
0.29863013698630136,0.4602739726027397,-0.16164383561643836,-59
0.7424657534246575,0.0,0.7424657534246575,271
0.33972602739726027,0.6986301369863014,-0.3589041095890411,-131
0.5260273972602739,0.0,0.5260273972602739,192
0.5232876712328767,0.3780821917808219,0.14520547945205478,53
0.29863013698630136,0.27945205479452057,0.019178082191780823,7
0.0821917808219178,0.2136986301369863,-0.13150684931506848,-48
0.5123287671232877,0.13150684931506848,0.38082191780821917,139
0.2602739726027397,0.39452054794520547,-0.13424657534246576,-49
0.1863013698630137,0.6986301369863014,-0.5123287671232877,-187
0.18356164383561643,0.6986301369863014,-0.5150684931506849,-188
0.2821917808219178,0.3287671232876712,-0.04657534246575343,-17
0.5534246575342465,0.0,0.5534246575342465,202
0.10136986301369863,0.0,0.10136986301369863,37
0.33972602739726027,0.30684931506849317,0.03287671232876712,12
0.12054794520547946,0.19726027397260273,-0.07671232876712329,-28
0.13150684931506848,0.5917808219178082,-0.4602739726027397,-168
0.10410958904109589,0.6082191780821918,-0.5041095890410959,-184
0.7835616438356164,0.3780821917808219,0.4054794520547945,148
0.9095890410958904,0.0,0.9095890410958904,332
0.0027397260273972603,0.0,0.0027397260273972603,1
0.06575342465753424,0.410958904109589,-0.3452054794520548,-126
0.4821917808219178,0.5041095890410959,-0.021917808219178082,-8
0.0410958904109589,0.2465753424657534,-0.2054794520547945,-75
0.4849315068493151,0.30684931506849317,0.1780821917808219,65
0.11232876712328767,0.6986301369863014,-0.5863013698630137,-214
0.049315068493150684,0.03287671232876712,0.01643835616438356,6
0.3013698630136986,0.4931506849315068,-0.1917808219178082,-70
0.0027397260273972603,0.09863013698630137,-0.0958904109589041,-35
0.27671232876712326,0.03287671232876712,0.24383561643835616,89
0.13972602739726028,0.6246575342465753,-0.4849315068493151,-177
0.23013698630136986,0.06575342465753424,0.1643835616438356,60
0.5534246575342465,0.6410958904109589,-0.08767123287671233,-32
0.863013698630137,0.5589041095890411,0.3041095890410959,111
0.07945205479452055,0.6986301369863014,-0.6191780821917808,-226
0.2191780821917808,0.0,0.2191780821917808,80
0.0027397260273972603,0.0,0.0027397260273972603,1
0.0,0.0,0.0,0
0.3178082191780822,0.3287671232876712,-0.010958904109589041,-4
0.10684931506849316,0.5095890410958904,-0.40273972602739727,-147
0.6246575342465753,0.13150684931506848,0.4931506849315068,180
0.5835616438356165,0.26301369863013696,0.32054794520547947,117
0.5068493150684932,0.3287671232876712,0.1780821917808219,65
0.2191780821917808,0.14794520547945206,0.07123287671232877,26
0.38904109589041097,0.1643835616438356,0.22465753424657534,82
0.5095890410958904,0.01643835616438356,0.4931506849315068,180
0.2054794520547945,0.09863013698630137,0.10684931506849316,39
0.06301369863013699,0.4931506849315068,-0.4301369863013699,-157
0.7068493150684931,0.5095890410958904,0.19726027397260273,72
0.14520547945205478,0.6986301369863014,-0.5534246575342465,-202
0.26575342465753427,0.673972602739726,-0.40821917808219177,-149
0.3424657534246575,0.6986301369863014,-0.3561643835616438,-130
0.0273972602739726,0.6986301369863014,-0.6712328767123288,-245
0.7534246575342466,0.0,0.7534246575342466,275
0.0,0.0,0.0,0
0.8712328767123287,0.4602739726027397,0.410958904109589,150
0.1643835616438356,0.3287671232876712,-0.1643835616438356,-60
0.39452054794520547,0.13150684931506848,0.26301369863013696,96
0.20273972602739726,0.2465753424657534,-0.043835616438356165,-16
0.07945205479452055,0.3287671232876712,-0.2493150684931507,-91
0.20273972602739726,0.6986301369863014,-0.4958904109589041,-181
0.7561643835616438,0.08767123287671233,0.6684931506849315,244
0.22465753424657534,0.6986301369863014,-0.473972602739726,-173
0.9123287671232877,0.01643835616438356,0.8958904109589041,327
0.6219178082191781,0.0,0.6219178082191781,227
0.019178082191780823,0.19726027397260273,-0.1780821917808219,-65
0.8,0.36164383561643837,0.4383561643835616,160
0.16164383561643836,0.6986301369863014,-0.536986301369863,-196
0.26575342465753427,0.4931506849315068,-0.2273972602739726,-83
0.6410958904109589,0.36164383561643837,0.27945205479452057,102
0.6219178082191781,0.06575342465753424,0.5561643835616439,203
0.010958904109589041,0.049315068493150684,-0.038356164383561646,-14
0.7753424657534247,0.049315068493150684,0.726027397260274,265
0.07671232876712329,0.4438356164383562,-0.36712328767123287,-134
0.7863013698630137,0.6986301369863014,0.08767123287671233,32
0.0410958904109589,0.11506849315068493,-0.07397260273972603,-27
0.12054794520547946,0.6575342465753424,-0.536986301369863,-196
0.11506849315068493,0.5095890410958904,-0.39452054794520547,-144
0.2191780821917808,0.5589041095890411,-0.33972602739726027,-124
0.4273972602739726,0.07671232876712329,0.3506849315068493,128
0.3095890410958904,0.5917808219178082,-0.2821917808219178,-103
0.3698630136986301,0.14794520547945206,0.2219178082191781,81
0.34794520547945207,0.6986301369863014,-0.3506849315068493,-128
0.16986301369863013,0.6575342465753424,-0.4876712328767123,-178
0.7013698630136986,0.6986301369863014,0.0027397260273972603,1
0.3780821917808219,0.6986301369863014,-0.32054794520547947,-117
0.08767123287671233,0.3287671232876712,-0.2410958904109589,-88
0.40821917808219177,0.0,0.40821917808219177,149
0.09041095890410959,0.26301369863013696,-0.1726027397260274,-63
0.1178082191780822,0.06575342465753424,0.052054794520547946,19
0.5534246575342465,0.07671232876712329,0.4767123287671233,174
0.5780821917808219,0.4602739726027397,0.1178082191780822,43
0.7616438356164383,0.0,0.7616438356164383,278
0.0547945205479452,0.26301369863013696,-0.20821917808219179,-76
0.052054794520547946,0.2465753424657534,-0.19452054794520549,-71
0.030136986301369864,0.26301369863013696,-0.2328767123287671,-85
0.0958904109589041,0.4767123287671233,-0.38082191780821917,-139
0.2191780821917808,0.038356164383561646,0.18082191780821918,66
0.5342465753424658,0.36164383561643837,0.1726027397260274,63
0.024657534246575342,0.03287671232876712,-0.00821917808219178,-3
0.5534246575342465,0.3287671232876712,0.22465753424657534,82
0.049315068493150684,0.0,0.049315068493150684,18
0.3041095890410959,0.23013698630136986,0.07397260273972603,27
0.06301369863013699,0.2465753424657534,-0.18356164383561643,-67
0.547945205479452,0.1643835616438356,0.3835616438356164,140
0.08767123287671233,0.23013698630136986,-0.14246575342465753,-52
0.2136986301369863,0.0,0.2136986301369863,78
0.0027397260273972603,0.06575342465753424,-0.06301369863013699,-23
0.010958904109589041,0.1643835616438356,-0.15342465753424658,-56
0.6684931506849315,0.1643835616438356,0.5041095890410959,184
0.4904109589041096,0.39452054794520547,0.0958904109589041,35
0.5041095890410959,0.09863013698630137,0.4054794520547945,148
0.31232876712328766,0.0,0.31232876712328766,114
0.5945205479452055,0.19726027397260273,0.3972602739726027,145
0.1589041095890411,0.3780821917808219,-0.2191780821917808,-80
0.32054794520547947,0.5589041095890411,-0.23835616438356164,-87
1.0,0.5095890410958904,0.4904109589041096,179
0.8684931506849315,0.0,0.8684931506849315,317
0.3041095890410959,0.27945205479452057,0.024657534246575342,9
0.11232876712328767,0.6986301369863014,-0.5863013698630137,-214
0.0136986301369863,0.03287671232876712,-0.019178082191780823,-7
0.663013698630137,0.11506849315068493,0.547945205479452,200
0.8986301369863013,0.11506849315068493,0.7835616438356164,286
0.9534246575342465,0.0,0.9534246575342465,348
0.673972602739726,0.3287671232876712,0.3452054794520548,126
0.03287671232876712,0.2958904109589041,-0.26301369863013696,-96
0.5698630136986301,0.0821917808219178,0.4876712328767123,178
0.00821917808219178,0.06575342465753424,-0.057534246575342465,-21
0.07397260273972603,0.11506849315068493,-0.0410958904109589,-15
0.3013698630136986,0.3287671232876712,-0.0273972602739726,-10
1.0,0.4931506849315068,0.5068493150684932,185
0.915068493150685,0.6575342465753424,0.25753424657534246,94
0.10684931506849316,0.1643835616438356,-0.057534246575342465,-21
0.1780821917808219,0.6986301369863014,-0.5205479452054794,-190
0.33424657534246577,0.39452054794520547,-0.06027397260273973,-22
0.3835616438356164,0.5753424657534246,-0.1917808219178082,-70
0.9917808219178083,0.23013698630136986,0.7616438356164383,278
0.7534246575342466,0.0,0.7534246575342466,275
0.01643835616438356,0.5260273972602739,-0.5095890410958904,-186
0.11232876712328767,0.6986301369863014,-0.5863013698630137,-214
0.0,0.0,0.0,0
0.2602739726027397,0.13150684931506848,0.12876712328767123,47
0.6602739726027397,0.6986301369863014,-0.038356164383561646,-14
0.13972602739726028,0.19726027397260273,-0.057534246575342465,-21
0.13424657534246576,0.6575342465753424,-0.5232876712328767,-191
1.0,0.3287671232876712,0.6712328767123288,245
0.5589041095890411,0.6986301369863014,-0.13972602739726028,-51
0.0,0.19726027397260273,-0.19726027397260273,-72
0.11232876712328767,0.3452054794520548,-0.2328767123287671,-85
0.26575342465753427,0.3287671232876712,-0.06301369863013699,-23
0.0,0.0,0.0,0
0.20273972602739726,0.31232876712328766,-0.1095890410958904,-40
0.32602739726027397,0.13150684931506848,0.19452054794520549,71
0.0,0.13150684931506848,-0.13150684931506848,-48
0.06301369863013699,0.6986301369863014,-0.6356164383561644,-232
0.0,0.03287671232876712,-0.03287671232876712,-12
0.41643835616438357,0.4602739726027397,-0.043835616438356165,-16
0.0,0.0,0.0,0
0.726027397260274,0.39452054794520547,0.3315068493150685,121
0.030136986301369864,0.049315068493150684,-0.019178082191780823,-7
0.08767123287671233,0.13150684931506848,-0.043835616438356165,-16
0.6520547945205479,0.09863013698630137,0.5534246575342465,202
0.043835616438356165,0.6986301369863014,-0.6547945205479452,-239
0.019178082191780823,0.0,0.019178082191780823,7
0.873972602739726,0.06575342465753424,0.8082191780821918,295
0.3972602739726027,0.3452054794520548,0.052054794520547946,19
0.1178082191780822,0.09863013698630137,0.019178082191780823,7
0.7424657534246575,0.11506849315068493,0.6273972602739726,229
0.6383561643835617,0.6986301369863014,-0.06027397260273973,-22
0.07945205479452055,0.5753424657534246,-0.4958904109589041,-181
0.38904109589041097,0.0,0.38904109589041097,142
0.0,0.0,0.0,0
0.3835616438356164,0.09863013698630137,0.28493150684931506,104
0.1232876712328767,0.19726027397260273,-0.07397260273972603,-27
0.10684931506849316,0.2136986301369863,-0.10684931506849316,-39
0.19726027397260273,0.2136986301369863,-0.01643835616438356,-6
0.33972602739726027,0.3287671232876712,0.010958904109589041,4
0.8054794520547945,0.01643835616438356,0.7890410958904109,288
0.5260273972602739,0.0,0.5260273972602739,192
0.5178082191780822,0.6246575342465753,-0.10684931506849316,-39
0.8301369863013699,0.6986301369863014,0.13150684931506848,48
0.863013698630137,0.15342465753424658,0.7095890410958904,259
0.3013698630136986,0.049315068493150684,0.25205479452054796,92
0.26301369863013696,0.1643835616438356,0.09863013698630137,36
0.0,0.03287671232876712,-0.03287671232876712,-12
0.5342465753424658,0.6986301369863014,-0.1643835616438356,-60
0.2219178082191781,0.049315068493150684,0.1726027397260274,63
0.07123287671232877,0.3287671232876712,-0.25753424657534246,-94
0.8849315068493151,0.0,0.8849315068493151,323
0.2,0.6986301369863014,-0.4986301369863014,-182
0.4191780821917808,0.6986301369863014,-0.27945205479452057,-102
0.7534246575342466,0.0,0.7534246575342466,275
0.07945205479452055,0.6410958904109589,-0.5616438356164384,-205
0.6301369863013698,0.2465753424657534,0.3835616438356164,140
0.021917808219178082,0.2958904109589041,-0.273972602739726,-100
0.8794520547945206,0.0,0.8794520547945206,321
0.2356164383561644,0.6986301369863014,-0.46301369863013697,-169
0.3863013698630137,0.06575342465753424,0.32054794520547947,117
0.7534246575342466,0.0,0.7534246575342466,275
0.0410958904109589,0.06575342465753424,-0.024657534246575342,-9
0.2684931506849315,0.0,0.2684931506849315,98
0.0821917808219178,0.0,0.0821917808219178,30
0.0,0.0,0.0,0
0.18356164383561643,0.6082191780821918,-0.4246575342465753,-155
0.1863013698630137,0.0,0.1863013698630137,68
0.0684931506849315,0.0,0.0684931506849315,25
0.7917808219178082,0.03287671232876712,0.7589041095890411,277
0.08493150684931507,0.0,0.08493150684931507,31
0.0,0.0,0.0,0
0.5095890410958904,0.36164383561643837,0.14794520547945206,54
0.29863013698630136,0.049315068493150684,0.2493150684931507,91
0.4520547945205479,0.2465753424657534,0.2054794520547945,75
0.00821917808219178,0.0,0.00821917808219178,3
0.15342465753424658,0.36164383561643837,-0.20821917808219179,-76
0.3150684931506849,0.2958904109589041,0.019178082191780823,7
0.8,0.01643835616438356,0.7835616438356164,286
0.0136986301369863,0.1643835616438356,-0.1506849315068493,-55
0.14246575342465753,0.410958904109589,-0.2684931506849315,-98
0.273972602739726,0.18082191780821918,0.09315068493150686,34
0.07123287671232877,0.27945205479452057,-0.20821917808219179,-76
0.26301369863013696,0.0,0.26301369863013696,96
0.010958904109589041,0.410958904109589,-0.4,-146
0.0,0.0,0.0,0
0.4465753424657534,0.01643835616438356,0.4301369863013699,157
0.7589041095890411,0.0,0.7589041095890411,277
0.030136986301369864,0.5260273972602739,-0.4958904109589041,-181
0.3506849315068493,0.673972602739726,-0.3232876712328767,-118
0.13972602739726028,0.6575342465753424,-0.5178082191780822,-189
0.6054794520547945,0.14794520547945206,0.4575342465753425,167
0.4273972602739726,0.5917808219178082,-0.1643835616438356,-60
0.2876712328767123,0.410958904109589,-0.1232876712328767,-45
0.2876712328767123,0.6246575342465753,-0.336986301369863,-123
0.30684931506849317,0.6986301369863014,-0.3917808219178082,-143
0.2602739726027397,0.03287671232876712,0.2273972602739726,83
0.0958904109589041,0.4767123287671233,-0.38082191780821917,-139
0.16164383561643836,0.18082191780821918,-0.019178082191780823,-7
0.32054794520547947,0.6794520547945205,-0.3589041095890411,-131
0.5671232876712329,0.6986301369863014,-0.13150684931506848,-48
0.1643835616438356,0.6986301369863014,-0.5342465753424658,-195
0.1095890410958904,0.6986301369863014,-0.589041095890411,-215
0.6904109589041096,0.06575342465753424,0.6246575342465753,228
0.010958904109589041,0.36164383561643837,-0.3506849315068493,-128
0.336986301369863,0.4931506849315068,-0.15616438356164383,-57
0.1643835616438356,0.30684931506849317,-0.14246575342465753,-52
0.16986301369863013,0.5589041095890411,-0.38904109589041097,-142
0.0410958904109589,0.3287671232876712,-0.2876712328767123,-105
0.4191780821917808,0.2465753424657534,0.1726027397260274,63
0.10684931506849316,0.6575342465753424,-0.5506849315068493,-201
0.07671232876712329,0.31232876712328766,-0.2356164383561644,-86
0.7589041095890411,0.0,0.7589041095890411,277
0.7397260273972602,0.6986301369863014,0.0410958904109589,15
0.5506849315068493,0.2958904109589041,0.2547945205479452,93
0.6273972602739726,0.6986301369863014,-0.07123287671232877,-26
0.25753424657534246,0.0,0.25753424657534246,94
0.5753424657534246,0.4383561643835616,0.136986301369863,50
0.5123287671232877,0.6986301369863014,-0.1863013698630137,-68
0.4712328767123288,0.3452054794520548,0.12602739726027398,46
0.3589041095890411,0.3287671232876712,0.030136986301369864,11
0.7726027397260274,0.0,0.7726027397260274,282
0.3643835616438356,0.18082191780821918,0.18356164383561643,67
0.3863013698630137,0.0,0.3863013698630137,141
0.4136986301369863,0.6986301369863014,-0.28493150684931506,-104
0.4191780821917808,0.2136986301369863,0.2054794520547945,75
0.410958904109589,0.6986301369863014,-0.2876712328767123,-105
0.4328767123287671,0.6986301369863014,-0.26575342465753427,-97
0.010958904109589041,0.0,0.010958904109589041,4
0.0684931506849315,0.26301369863013696,-0.19452054794520549,-71
0.7534246575342466,0.01643835616438356,0.736986301369863,269
0.06027397260273973,0.03287671232876712,0.0273972602739726,10
0.2054794520547945,0.4273972602739726,-0.2219178082191781,-81
0.2602739726027397,0.0,0.2602739726027397,95
0.0958904109589041,0.13150684931506848,-0.03561643835616438,-13
0.5205479452054794,0.6986301369863014,-0.1780821917808219,-65
0.7835616438356164,0.3452054794520548,0.4383561643835616,160
0.0,0.0,0.0,0
0.4821917808219178,0.0,0.4821917808219178,176
0.06027397260273973,0.6986301369863014,-0.6383561643835617,-233
0.7041095890410959,0.0,0.7041095890410959,257
0.26301369863013696,0.0,0.26301369863013696,96
0.19452054794520549,0.31232876712328766,-0.1178082191780822,-43
0.32602739726027397,0.5589041095890411,-0.2328767123287671,-85
0.4849315068493151,0.01643835616438356,0.4684931506849315,171
0.2602739726027397,0.0,0.2602739726027397,95
0.6273972602739726,0.2958904109589041,0.3315068493150685,121
0.9013698630136986,0.6986301369863014,0.20273972602739726,74
0.0958904109589041,0.13150684931506848,-0.03561643835616438,-13
0.8054794520547945,0.09863013698630137,0.7068493150684931,258
0.9753424657534246,0.3780821917808219,0.5972602739726027,218
0.3452054794520548,0.0,0.3452054794520548,126
0.16986301369863013,0.26301369863013696,-0.09315068493150686,-34
0.09315068493150686,0.6986301369863014,-0.6054794520547945,-221
0.15616438356164383,0.31232876712328766,-0.15616438356164383,-57
0.9342465753424658,0.19726027397260273,0.736986301369863,269
0.6821917808219178,0.14794520547945206,0.5342465753424658,195
0.0027397260273972603,0.2958904109589041,-0.29315068493150687,-107
0.9863013698630136,0.049315068493150684,0.936986301369863,342
0.5232876712328767,0.0,0.5232876712328767,191
0.0,0.0,0.0,0
0.18356164383561643,0.049315068493150684,0.13424657534246576,49
0.0958904109589041,0.0,0.0958904109589041,35
0.9917808219178083,0.0,0.9917808219178083,362
0.20821917808219179,0.5260273972602739,-0.3178082191780822,-116
0.9013698630136986,0.1643835616438356,0.736986301369863,269
0.26575342465753427,0.6986301369863014,-0.4328767123287671,-158
0.043835616438356165,0.27945205479452057,-0.2356164383561644,-86
0.3287671232876712,0.18082191780821918,0.14794520547945206,54
0.06575342465753424,0.03287671232876712,0.03287671232876712,12
0.15616438356164383,0.6986301369863014,-0.5424657534246575,-198
0.049315068493150684,0.3287671232876712,-0.27945205479452057,-102
0.2328767123287671,0.19726027397260273,0.03561643835616438,13
0.10410958904109589,0.1643835616438356,-0.06027397260273973,-22
0.0410958904109589,0.2958904109589041,-0.2547945205479452,-93
0.28493150684931506,0.06575342465753424,0.2191780821917808,80
0.0,0.0,0.0,0
0.0410958904109589,0.6986301369863014,-0.6575342465753424,-240
0.10136986301369863,0.5589041095890411,-0.4575342465753425,-167
0.1095890410958904,0.3780821917808219,-0.2684931506849315,-98
0.5095890410958904,0.0,0.5095890410958904,186
0.0821917808219178,0.6986301369863014,-0.6164383561643836,-225
0.21643835616438356,0.06575342465753424,0.1506849315068493,55
0.6986301369863014,0.0821917808219178,0.6164383561643836,225
0.0027397260273972603,0.043835616438356165,-0.0410958904109589,-15
0.6054794520547945,0.6082191780821918,-0.0027397260273972603,-1
0.3287671232876712,0.13150684931506848,0.19726027397260273,72
0.12054794520547946,0.01643835616438356,0.10410958904109589,38
