,id,scrape_id,host_id,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,price_clean,log_price,price_per_accommodates,log_price_per_accommodates,log_reviews,log_accommodates,log_beds,price_zscore,price_percentile,log_price_zscore,reviews_zscore,reviews_percentile,reviews_per_month_zscore,occupancy_rate,occupancy_rate_booked,occupancy_is_capped,est_annual_revenue,est_annual_revenue_booked,revenue_per_accommodates,revenue_per_bedroom,log_est_revenue,host_listings_in_city,host_is_professional,pct_professional_hosts,pct_large_operators,median_host_listings,gini_host_concentration,market_professionalization_score,purchase_price,monthly_payment,zori_rent,annual_cash_flow,cash_on_cash_roi,cap_rate,price_to_rent_ratio,revenue_yield,annual_cash_flow_booked,cash_on_cash_roi_booked,cap_rate_booked,revenue_yield_booked
number_of_reviews_ly,-0.24834966257983562,,-0.10203685052500823,-0.08339648398715102,-0.08309129835299953,,-0.08795733466765907,-0.023837552474573278,0.06559875175028249,-0.01760378926394834,0.017775621250385183,0.050217059632273166,-0.16045946046213366,0.04108955301692542,-0.1466437112602299,-0.156712981837901,0.0064723857444685794,0.006472379366456172,-0.16179337732933727,0.006469284972977316,,-0.006637846865316927,-0.012525882862572968,-0.005803614919027754,-0.03549198197684971,0.7593395130633815,0.8235543991570154,0.44244662711682,-0.009755885612321626,1.0,0.6356026208345401,0.21075435545300833,0.10499718601936382,0.10104773257945175,0.10409610328456798,0.0942117918136567,0.10311016075147905,0.06433523554888068,0.1123983504252401,,-0.06482055507802088,-0.060005226158319824,-0.049029829398945214,-0.0035913281583568367,0.6218717669506484,-0.018779140560284128,-0.022799193032453702,-0.014448429108554489,-0.09973240982223028,0.6723190620448737,0.07422489201712477,0.04877401489969835,-0.01877914056028407,-0.006240200639701193,-0.02279919303244816,0.7593395130633844,0.6576703746960224,0.6218717669506529,0.035491981976850946,0.635602620834541,0.552243173868913,-0.009766192459354677,0.21075435545300833,-0.00583246012354118,-0.009004168990795796,0.057578597593444934,-0.06482055507802088,0.04301940672943405,,,,,,,,,-0.009766192459354698,-0.009766192459354691,-0.009766192459354712,-0.07248391115863691,-0.009766192459354712,0.21075435545300836,0.21075435545300777,0.21075435545300836,0.21075435545300836
estimated_occupancy_l365d,-0.12936105977114207,,-0.08025585840087453,-0.13457578268792544,-0.13316311972561598,,-0.07114171222617559,-0.022820499300743823,0.09389599448389128,-0.025843399182200088,0.007711774216710275,0.06768302778162198,-0.06513257145016275,0.027415402841376998,-0.11139895370476466,-0.07053037918108385,-0.009893550957260966,-0.009893654337645903,-0.07851518127574814,-0.009912227270131569,,-0.04473736173450944,-0.024366180310385007,0.0015158992569584652,0.03357525879672977,0.5072568263813438,0.7945201621893611,0.4933774158982163,0.021385162978274756,0.6356026208345401,1.0,0.3300889525170807,0.14458212113502508,0.13853426416640988,0.13777798627132867,0.1321245960401622,0.14928129268142284,0.06492835012556794,0.14733761319873223,,-0.01973124928188275,-0.009532478446039598,-0.1079935884949151,-0.0005831048024913947,0.6193625297964397,-0.04373772016428728,-0.0830898595112667,-0.03699722131612111,-0.19365767890018368,0.7180317503169634,0.10247418977651875,0.07145506548850289,-0.043737720164287355,-0.056622827274532474,-0.08308985951126138,0.5072568263813455,0.7204684426589232,0.6193625297964398,-0.03357525879672892,0.999999999999998,0.6658478074475764,-0.029688994433800155,0.3300889525170807,-0.02432235997907926,-0.028001016472309435,-0.002567520158089069,-0.01973124928188275,0.080728250224263,,,,,,,,,-0.029688994433800166,-0.0296889944338005,-0.02968899443380038,-0.08002541739008237,-0.02968899443380038,0.3300889525170807,0.3300889525170796,0.3300889525170813,0.3300889525170813
estimated_revenue_l365d,-0.07029038826410058,,-0.036122133100447956,0.12816953137776516,0.11799631683092496,,0.02583145444361225,-0.006046241022603897,0.16672616329739331,0.1337319667978157,0.1491539056340977,0.15355740381668362,-0.012502651351883727,0.049868501752502944,-0.05023424291185177,-0.03801031251332753,-0.0013895914112372172,-0.0013894594196398732,-0.04131217842079277,-0.0013946831979192275,,-0.051091391770957825,-0.060494599295087687,-0.05288121519499127,-0.05158962166931936,0.1566955994797624,0.23881737401249092,0.1409439352279608,-0.046633756086310346,0.21075435545300833,0.3300889525170807,1.0,0.06222084953355615,0.056319450893523505,0.05974844188769364,0.06301305919453108,0.04308712513774307,0.036080555129789416,0.036541906572088764,,0.025535251392139423,0.020966784642654175,0.022924487904307008,-0.021780306306543096,0.14858864240158032,0.6043461294628826,0.3292491856080016,0.5444169348541478,0.1903804643265385,0.25294072935949,0.16193534152620656,0.15400870811527145,0.604346129462885,0.21057419055152482,0.32924918560800226,0.15669559947976255,0.2548798604624252,0.14858864240158037,0.05158962166931906,0.3300889525170812,0.20630910135616426,0.6368352615217808,1.0,0.575057631026366,0.6328459370331344,0.18532084854841535,0.025535251392139423,0.021403620067230678,,,,,,,,,0.6368352615217809,0.6368352615217839,0.6368352615217828,-0.06667483130393843,0.6368352615217828,1.0,0.999999999999997,1.000000000000001,1.000000000000001
review_scores_rating,-0.07767762472506334,,-0.12203943249050249,-0.1847299766251977,-0.16302813112881026,,-0.05096740041473354,-0.04788231784540593,0.027931989542158617,0.05557347509667812,0.053930001557425104,0.029078927507095783,0.025538193661298593,-0.06235752535740761,0.01673119640793652,0.027142338358830558,0.003095337432768067,0.00309515881522822,0.022259386094049847,0.0030689487856440305,,-0.10388797882053116,-0.0908897860876814,-0.07870409851256159,-0.0757507552031374,0.09691039034110528,0.11968735190275198,0.09303017208595453,-0.08498986156705565,0.10499718601936382,0.14458212113502508,0.06222084953355615,1.0,0.8985760630820792,0.8478490189075251,0.7806670201357602,0.8500793379271478,0.7117752876526708,0.8992620733961882,,-0.040610257967228246,-0.030576545894739876,-0.08435213235422094,-0.03782550597865113,0.11658290749371446,-0.012357043558962402,0.10169983944133874,-0.022239036885741074,0.08372030092543589,0.18593632025832843,0.02859284383974174,0.03129033185321691,-0.012357043558962492,0.1256149493981034,0.10169983944133877,0.09691039034110512,0.1864751872861091,0.11658290749371453,0.0757507552031377,0.14458212113502517,0.07921159288003833,-0.013528210916022906,0.062220849533556104,-0.021121320441564093,-0.016392304776514183,0.11399428487497928,-0.040610257967228246,-0.06784362065262699,,,,,,,,,-0.013528210916022899,-0.013528210916022956,-0.013528210916022852,-0.08071413090730192,-0.013528210916022852,0.062220849533556125,0.062220849533555694,0.062220849533556,0.062220849533556
review_scores_accuracy,-0.08140804136811318,,-0.12346934131579852,-0.19315092752308377,-0.17079251110987143,,-0.04771160929422497,-0.03835881588231797,0.01925709330466001,0.039640043609208905,0.03923297892327339,0.01427597855573154,0.027280056829939323,-0.05618468946795524,0.0206725445303244,0.026464886776388533,0.002806684365149879,0.0028064798385920887,0.024280564977978612,0.002787367457027742,,-0.10701336690281363,-0.09217819331472615,-0.08217216369727812,-0.0698653733827744,0.09642169794597204,0.1160753312427265,0.08249932662212435,-0.08693014293430736,0.10104773257945175,0.13853426416640988,0.056319450893523505,0.8985760630820792,1.0,0.806142240733551,0.7816963438827835,0.82007325753384,0.7062097335927372,0.8672894651261652,,-0.04000648736460598,-0.02952572898315768,-0.0885259426143244,-0.03010495641526537,0.11301081157736043,-0.01640645523657136,0.07802477485472185,-0.025609527221188123,0.06424404399802203,0.1844295667134521,0.02268704223098015,0.01655244470335333,-0.01640645523657128,0.09919064150402113,0.07802477485472223,0.09642169794597213,0.1846600575379495,0.11301081157736075,0.06986537338277432,0.13853426416640963,0.0745092793949306,-0.015727070378107413,0.05631945089352357,-0.02234977150692094,-0.017999322678547133,0.0960475090254237,-0.04000648736460598,-0.061944739097847666,,,,,,,,,-0.01572707037810739,-0.01572707037810742,-0.015727070378107288,-0.06902924666875972,-0.015727070378107288,0.05631945089352353,0.056319450893523484,0.0563194508935236,0.0563194508935236
review_scores_cleanliness,-0.05711705468056499,,-0.09625872826013893,-0.1364292701387434,-0.12294806368409401,,-0.056858040172200267,-0.062480557909549414,0.019084554429411153,0.04267248676092077,0.041780243080787774,0.019288879308212756,0.004614926079425788,-0.05718954023846276,-0.006864823792913723,0.007756014710547536,0.00021085446942227805,0.00021072746525601093,0.0027842362958020576,0.00018824454025832566,,-0.0887989784299537,-0.07983513384660101,-0.06715188401338217,-0.061596671678571295,0.09775326999964781,0.12025981642127902,0.09489797784936409,-0.06988950172038225,0.10409610328456798,0.13777798627132867,0.05974844188769364,0.8478490189075251,0.806142240733551,1.0,0.705800914710597,0.7284208301474467,0.6182237733813032,0.8067743472387611,,-0.015916949581555262,-0.0054400813925724436,-0.09759364526932539,-0.038317656604798446,0.12583217352619064,-0.019883895376469667,0.10154032482425722,-0.030327739542840168,0.07981607760269595,0.18322415917186166,0.028463892251968916,0.02543138106022451,-0.019883895376469493,0.12710024205928633,0.10154032482425726,0.09775326999964766,0.18286432116703694,0.12583217352619105,0.06159667167857124,0.1377779862713281,0.07493423640555863,-0.01866957375346364,0.059748441887693654,-0.02529495552750931,-0.021147706973063982,0.10098917022091236,-0.015916949581555262,-0.04416973508514248,,,,,,,,,-0.018669573753463654,-0.01866957375346371,-0.018669573753463713,-0.07741486895077294,-0.018669573753463713,0.05974844188769367,0.05974844188769334,0.059748441887693515,0.059748441887693515
review_scores_checkin,-0.08521357514752687,,-0.12792508909961536,-0.15355430479743248,-0.14061136930057241,,-0.018788782992970827,-0.026096750074803495,0.04808714689159097,0.05742127300768796,0.07993222671663654,0.05311176122621322,0.03364965048331729,-0.02446399004864518,0.025133560979447096,0.03072051743725493,-0.01100653911187966,-0.0110066862505288,0.02819387044138587,-0.01102186747725439,,-0.08466159411639347,-0.07367014597687607,-0.06182727996006395,-0.061033213672361565,0.10247507743413897,0.09391625581610356,0.0614682721085835,-0.0659934476534512,0.0942117918136567,0.1321245960401622,0.06301305919453108,0.7806670201357602,0.7816963438827835,0.705800914710597,1.0,0.8033959241967816,0.6020988667015686,0.7549518727278559,,-0.06251438383994329,-0.05506378406043392,-0.06041399466626989,-0.03127646961241054,0.08199555332070659,0.005392858239951983,0.0896872518719864,-0.0011587717257490568,0.04868954800027252,0.18021169759966202,0.045240685420350604,0.05865348685670983,0.0053928582399519805,0.1066606027496242,0.08968725187198656,0.10247507743413897,0.17898095319975893,0.08199555332070667,0.06103321367236173,0.13212459604016127,0.06428034934796568,0.005486021455040053,0.06301305919453107,0.0009289543868220165,0.0029070309287336647,0.10476109436885624,-0.06251438383994329,-0.045513244177342926,,,,,,,,,0.005486021455040062,0.00548602145504006,0.00548602145504009,-0.08002715217643545,0.00548602145504009,0.06301305919453105,0.06301305919453083,0.06301305919453079,0.06301305919453079
review_scores_communication,-0.04525073441148314,,-0.10904556141373567,-0.18227537046993003,-0.16882252597641648,,-0.04035202227813905,-0.03131355243310633,0.04992235305012844,0.030719640123458715,0.05114766107154911,0.04579348226323397,0.004485290140309099,-0.05168003055569668,-0.001564692226265203,0.008388579339998679,1.146488899534967e-05,1.1296104901113437e-05,0.0036058667009399117,-4.7839202265617e-06,,-0.08693871142560951,-0.06836205337179531,-0.05407526914228223,-0.060495888674567,0.09314869629396277,0.11983548456579783,0.08479261902759552,-0.05732186178411084,0.10311016075147905,0.14928129268142284,0.04308712513774307,0.8500793379271478,0.82007325753384,0.7284208301474467,0.8033959241967816,1.0,0.6133421985799862,0.8085699706653331,,-0.047435968306537166,-0.03737124140927774,-0.08616489867749351,-0.03644728865094092,0.11794603351367061,-0.02364567716806149,0.05955676011596737,-0.02705012467252199,0.003576482629166904,0.19021741046698434,0.05418480717358419,0.05067927869821022,-0.023645677168061423,0.07814285605730806,0.05955676011596736,0.09314869629396252,0.19149701737944666,0.11794603351367128,0.06049588867456721,0.14928129268142318,0.07557362883518506,-0.020396765156028826,0.04308712513774302,-0.021336810230818393,-0.022784647018942596,0.07853709470845323,-0.047435968306537166,-0.04937876062214095,,,,,,,,,-0.020396765156028843,-0.02039676515602893,-0.020396765156028975,-0.08857338539254306,-0.020396765156028975,0.043087125137743036,0.04308712513774289,0.04308712513774301,0.04308712513774301
review_scores_location,-0.13961457991160092,,-0.14829382235447897,-0.10807927329874564,-0.08905224799446183,,0.05272282608995533,-0.04883344953164022,-0.07715218225771256,0.02065992277965664,-0.0273664319393515,-0.05526852408165511,0.0728652232533301,-0.03710838209674259,0.058808700448996644,0.07054780854667006,0.016086039016806736,0.0160858895159496,0.06648805173366842,0.016082981635299934,,-0.1157715512037501,-0.10759945529982887,-0.1030424451279596,-0.07297340220388601,0.09637578900104543,0.05116990047234914,0.04069248824350109,-0.10597706099970271,0.06433523554888068,0.06492835012556794,0.036080555129789416,0.7117752876526708,0.7062097335927372,0.6182237733813032,0.6020988667015686,0.6133421985799862,1.0,0.7028472279940547,,0.02975584019230468,0.03802863056947969,-0.07788522498198872,-0.019757699354550743,0.042750139439304925,0.010546805644325129,0.12112051518854737,0.0031751282445385653,0.2041863665037206,0.11916486773656873,-0.06557873476049209,-0.05084005657988625,0.01054680564432514,0.12863025948111112,0.12112051518854842,0.09637578900104544,0.11429734649960964,0.04275013943930488,0.07297340220388615,0.06492835012556787,0.04986115797690931,0.003082067935821756,0.03608055512978942,-0.002766724873558614,0.000995934206171407,0.1201350637605543,0.02975584019230468,-0.04068940346709616,,,,,,,,,0.0030820679358217803,0.0030820679358217824,0.0030820679358218007,-0.05675273080383271,0.0030820679358218007,0.036080555129789374,0.03608055512978918,0.036080555129789346,0.036080555129789346
review_scores_value,-0.0742143190166516,,-0.10455961844561393,-0.20398348868863328,-0.18054453215058347,,-0.08111225720235968,-0.052166859871866485,0.022345540543709297,0.04267535058094447,0.0359709758724839,0.01879337403085464,0.00919315212257645,-0.07634621551749048,0.007648651049280136,0.013953714769403366,-0.004610107788106934,-0.004610313828754177,0.009232660863446283,-0.004626962948716353,,-0.10364123636155192,-0.09252157122976591,-0.08109409385178999,-0.07035612767537285,0.1097087610409946,0.1356032126934694,0.10208977760215361,-0.08601703560765725,0.1123983504252401,0.14733761319873223,0.036541906572088764,0.8992620733961882,0.8672894651261652,0.8067743472387611,0.7549518727278559,0.8085699706653331,0.7028472279940547,1.0,,-0.04041107695423351,-0.0308566854225844,-0.07957657185390193,-0.022634945271076116,0.13815214146163188,-0.04329405579784241,0.06354921511466737,-0.03565272326758299,0.04643057288711845,0.2031620128283393,0.02195558019287523,0.020650469533599683,-0.04329405579784251,0.09179414725922294,0.06354921511466773,0.10970876104099463,0.20301035658647124,0.13815214146163232,0.07035612767537258,0.14733761319873231,0.08362690708441925,-0.039635870564714445,0.03654190657208875,-0.031398154750944825,-0.04251289711571073,0.096588007905605,-0.04041107695423351,-0.06591970411172798,,,,,,,,,-0.03963587056471442,-0.039635870564714494,-0.03963587056471445,-0.07946723312136987,-0.03963587056471445,0.03654190657208874,0.036541906572088605,0.03654190657208873,0.03654190657208873
license,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calculated_host_listings_count,-0.06361328469668451,,0.019078773809384844,0.32816168518174227,0.2963061595578656,,0.02307008491432922,-0.0033089791636340864,-0.07911854122580361,-0.126887415772548,-0.13093624676774715,-0.08241236202718878,0.09779912688115364,-0.008140194391357056,0.05035462586943429,0.10539462306640432,-0.00910869339913538,-0.009108364340834722,0.1070652534201349,-0.009108831405477986,,-0.023175359300510148,-0.01984840929800797,-0.028089815057144096,0.07145843079003283,-0.09045448780629597,-0.05854903016772491,-0.06419594628968883,-0.00996835106484741,-0.06482055507802088,-0.01973124928188275,0.025535251392139423,-0.040610257967228246,-0.04000648736460598,-0.015916949581555262,-0.06251438383994329,-0.047435968306537166,0.02975584019230468,-0.04041107695423351,,1.0,0.9953274566586654,0.023087545925467107,-0.008744292893655208,-0.09000281957772305,0.05877478240799133,0.038104124359012774,0.056861971879059725,0.09578351421062713,-0.11454720079677319,-0.045016134997865644,-0.07907864772881469,0.05877478240799137,0.02772653100904014,0.038104124359012274,-0.09045448780629635,-0.11533345305219136,-0.09000281957772298,-0.07145843079003239,-0.019731249281882395,0.013105711797531927,0.05466568504565959,0.025535251392139417,0.04903738724329691,0.06091494890919577,-0.030255552850100034,1.0,0.3455720507307477,,,,,,,,,0.054665685045659614,0.05466568504565955,0.054665685045659974,0.012125179641007445,0.054665685045659974,0.025535251392139482,0.02553525139213925,0.025535251392139472,0.025535251392139472
calculated_host_listings_count_entire_homes,-0.06537291265212733,,0.01737132525687512,0.2802690647213391,0.2518488390574747,,0.025764256303601577,-0.003262406606917335,-0.06425255492553605,-0.1192810058799324,-0.12101852355491928,-0.07021389309300853,0.10224212591551214,-0.01815826623888791,0.053850560657353164,0.1114031652728485,-0.008224387028740718,-0.008224135243385815,0.11256609744162728,-0.00822666520784583,,-0.03248620276278122,-0.02879711475122503,-0.03664956427156385,0.06775211483102207,-0.08556184634907835,-0.05099217199433204,-0.05765629016562292,-0.018522570395692748,-0.060005226158319824,-0.009532478446039598,0.020966784642654175,-0.030576545894739876,-0.02952572898315768,-0.0054400813925724436,-0.05506378406043392,-0.03737124140927774,0.03802863056947969,-0.0308566854225844,,0.9953274566586654,1.0,-0.06996046881396639,-0.041435151396082004,-0.07899737239719798,0.042007964613364125,0.0526187546915767,0.04087483943288461,0.08813372149948191,-0.10610480443505209,-0.022699069824093802,-0.06390848833325447,0.04200796461336414,0.04635435881984798,0.0526187546915765,-0.0855618463490786,-0.1066443165918354,-0.0789973723971979,-0.06775211483102196,-0.009532478446039506,0.018719033204613482,0.037210646685508386,0.020966784642654175,0.03369054523678888,0.042600986134458764,-0.02560290656209798,0.9953274566586654,0.3314865910952641,,,,,,,,,0.03721064668550837,0.03721064668550838,0.0372106466855083,-0.002714085376598075,0.0372106466855083,0.020966784642654248,0.020966784642654068,0.02096678464265408,0.02096678464265408
calculated_host_listings_count_private_rooms,0.01426224354599072,,0.0013890521817593023,0.38110567769648296,0.34787991946248503,,-0.04554658733920377,0.015585210216011816,-0.17145948331221467,-0.09405403654412577,-0.11527070310795047,-0.14791020720650772,-0.03995811230266799,0.08033540571548894,-0.029880191058042294,-0.05686082435747431,-0.00956660219724807,-0.009565989609653075,-0.05141893819213917,-0.009555102160333616,,0.0789295450833141,0.07899128774165128,0.0765712734519993,0.03805687001257435,-0.05100045719001215,-0.08087974300301229,-0.06880324713906939,0.07799312782282172,-0.049029829398945214,-0.1079935884949151,0.022924487904307008,-0.08435213235422094,-0.0885259426143244,-0.09759364526932539,-0.06041399466626989,-0.08616489867749351,-0.07788522498198872,-0.07957657185390193,,0.023087545925467107,-0.06996046881396639,1.0,0.14858881980937513,-0.12102350218558305,0.13594970544065496,-0.17827869605047858,0.1333960687675314,0.07401427697197717,-0.08686846912161598,-0.251155015996468,-0.1849503343173645,0.13594970544065518,-0.22190498773820766,-0.17827869605047772,-0.05100045719001229,-0.08958611043146654,-0.12102350218558354,-0.03805687001257392,-0.10799358849491535,-0.05833734472027726,0.14389167617414034,0.022924487904307,0.12778125603007076,0.14956511226686622,-0.062142325872884215,0.023087545925467117,0.14831854769042832,,,,,,,,,0.14389167617414034,0.1438916761741393,0.14389167617413995,0.11808507625158364,0.14389167617413995,0.02292448790430698,0.022924487904307036,0.02292448790430717,0.02292448790430717
calculated_host_listings_count_shared_rooms,0.01899156436879839,,-0.003830750733465554,-0.011281252940349824,-0.011691761605123727,,-0.05505633201595113,-0.044690288441725456,-0.07816827145631382,-0.0070066357832572835,-0.0493872087493537,-0.025688641026242635,-0.02370771952961182,-0.013829565092471614,-0.02196881662874868,-0.02788403490197788,-0.002453867984299816,-0.002453897148558004,-0.026714142580074558,-0.0024504126197179357,,0.06854537516465152,0.06525592253428304,0.06013683395985789,0.05658256660518726,0.0020339854978471974,0.0007788609653229316,-0.014861729263218491,0.05693539273955127,-0.0035913281583568367,-0.0005831048024913947,-0.021780306306543096,-0.03782550597865113,-0.03010495641526537,-0.038317656604798446,-0.03127646961241054,-0.03644728865094092,-0.019757699354550743,-0.022634945271076116,,-0.008744292893655208,-0.041435151396082004,0.14858881980937513,1.0,-0.008208946977105008,-0.009382739628463196,-0.1454467273018658,-0.003952174398488683,-0.02020590302139808,0.010663188316029065,-0.12950379152991096,-0.03290113587176913,-0.00938273962846323,-0.12625732670644638,-0.1454467273018656,0.0020339854978471965,0.009385184166906231,-0.008208946977105074,-0.056582566605186936,-0.0005831048024913145,-0.011842101781645324,-0.005305924709929629,-0.021780306306543096,-0.0034823133723400584,-0.003998559986460752,-0.1227332379020665,-0.008744292893655208,0.04609577041762305,,,,,,,,,-0.005305924709929631,-0.005305924709929661,-0.005305924709929644,0.3982875729715706,-0.005305924709929644,-0.021780306306543092,-0.02178030630654297,-0.021780306306543033,-0.021780306306543033
reviews_per_month,0.19215191294867442,,0.17694410161211496,-0.0829458921313509,-0.09558909950770263,,-0.15490429773323466,-0.07873257115845064,0.1012208473301758,-0.041941605118373436,-0.01419384934810393,0.054495758443169805,-0.2619786735113995,-0.035751787485822514,-0.22851912197404967,-0.2500743500115716,-0.010915970490594298,-0.010915992296282654,-0.2582394993106959,-0.010954993178042553,,0.0676320385597102,0.08549879486687616,0.09776833254034506,0.04793461951310578,0.5523521252174847,0.8275458976566453,0.7652558646419599,0.08740056275996506,0.6218717669506484,0.6193625297964397,0.14858864240158032,0.11658290749371446,0.11301081157736043,0.12583217352619064,0.08199555332070659,0.11794603351367061,0.042750139439304925,0.13815214146163188,,-0.09000281957772305,-0.07899737239719798,-0.12102350218558305,-0.008208946977105008,1.0,-0.04097664221068404,-0.0979151275478866,-0.034548716270019056,-0.22952088202237614,0.5639193271788021,0.12340445420774296,0.061482587172439526,-0.040976642210683985,-0.08336382158581945,-0.09791512754788724,0.5523521252174863,0.5400116945079421,0.9999999999999989,-0.04793461951310622,0.6193625297964375,0.5086576517177899,-0.027953959964834664,0.14858864240158032,-0.023756633726811527,-0.026381189235656667,-0.05252560359662584,-0.09000281957772309,0.04534056722366842,,,,,,,,,-0.027953959964834702,-0.02795395996483474,-0.027953959964834834,-0.05349653490749392,-0.027953959964834834,0.1485886424015804,0.1485886424015803,0.14858864240158032,0.14858864240158032
price_clean,-0.010848269653596079,,0.02363113112455168,0.2950388449318195,0.2758127019723203,,0.04460590434421245,0.00863659171130715,0.0344769587389846,0.04499066819004755,0.038515105852940865,0.029006791692729576,-0.005877186088906128,0.06356514014575962,-0.004954507885616531,-0.01079598633328077,-0.0005761813620160333,-0.0005758257396552873,-0.009976474030273779,-0.0005730862607400693,,-0.010904848742572642,-0.018431611377792697,-0.018186151999531688,-0.05320289082850617,-0.020032944507706093,-0.03384594501960834,-0.03184157062329417,-0.021559808971870736,-0.018779140560284128,-0.04373772016428728,0.6043461294628826,-0.012357043558962402,-0.01640645523657136,-0.019883895376469667,0.005392858239951983,-0.02364567716806149,0.010546805644325129,-0.04329405579784241,,0.05877478240799133,0.042007964613364125,0.13594970544065496,-0.009382739628463196,-0.04097664221068404,1.0,0.38533779751254715,0.9111671996514173,0.3796578420369779,-0.025419738805827954,0.03821268460032752,0.02946642789104387,0.9999999999999997,0.140901990445337,0.3853377975125477,-0.020032944507706263,-0.0261926483070018,-0.04097664221068401,0.053202890828505815,-0.043737720164287584,-0.02021446410789921,0.9719676941946824,0.6043461294628827,0.8581773117789409,0.9704290356659528,0.18734653914348096,0.05877478240799133,0.010647661868890405,,,,,,,,,0.9719676941946827,0.9719676941946866,0.9719676941946872,-0.027074966729178685,0.9719676941946872,0.6043461294628826,0.6043461294628811,0.6043461294628826,0.6043461294628826
log_price,-0.12256350216535662,,-0.06432703119348468,0.0799083882554775,0.092121623167955,,0.0829047850183558,-0.05661936692412845,0.5116754600114533,0.5693044133519828,0.5731103146659041,0.4576445822106436,0.028768944301284467,0.04721153372796855,0.020123201286525706,0.01448751164839429,0.01964418853558156,0.01964431936458746,0.012814152410279578,0.019641309117864974,,-0.006047180519278981,-0.03509758216752753,-0.040676790037953964,-0.06670023819824991,-0.02442340267792038,-0.07445586922194,-0.05988197101255233,-0.054962247587269114,-0.022799193032453702,-0.0830898595112667,0.3292491856080016,0.10169983944133874,0.07802477485472185,0.10154032482425722,0.0896872518719864,0.05955676011596737,0.12112051518854737,0.06354921511466737,,0.038104124359012774,0.0526187546915767,-0.17827869605047858,-0.1454467273018658,-0.0979151275478866,0.38533779751254715,1.0,0.2868422335653506,0.5097819828995193,-0.007223562071246146,0.5578601887970864,0.47334058371791166,0.3853377975125468,0.9132794875765172,0.9999999999999981,-0.0244234026779204,-0.003672077630983645,-0.09791512754788603,0.06670023819824959,-0.08308985951126721,-0.060812798271570885,0.2982749280384149,0.32924918560800154,0.2361277424986449,0.2761098344940337,0.4673218182928111,0.038104124359012795,-0.12311737954230474,,,,,,,,,0.2982749280384149,0.29827492803841504,0.29827492803841493,-0.21874614631200937,0.29827492803841493,0.32924918560800154,0.32924918560800104,0.32924918560800076,0.32924918560800076
price_per_accommodates,-0.0075461126338713476,,0.021751127319129586,0.2651421982333641,0.2473895791880914,,0.03885034231076042,0.010220806304387854,-0.03224844435287467,-0.017751238311345896,-0.024316750305133087,-0.027666104426212854,-0.004948372444265437,0.051935104059797454,-0.0035373839970486353,-0.008038449571037942,0.0013170588268360056,0.0013173279205044327,-0.007222102869670831,0.0013193408746093283,,-0.022210938911784932,-0.02718024789803722,-0.027736268111049556,-0.04958103509826984,-0.017427417795178167,-0.029142423326186263,-0.027995586253881863,-0.029698638481269683,-0.014448429108554489,-0.03699722131612111,0.5444169348541478,-0.022239036885741074,-0.025609527221188123,-0.030327739542840168,-0.0011587717257490568,-0.02705012467252199,0.0031751282445385653,-0.03565272326758299,,0.056861971879059725,0.04087483943288461,0.1333960687675314,-0.003952174398488683,-0.034548716270019056,0.9111671996514173,0.2868422335653506,1.0,0.34750933212243607,-0.020328021365841137,-0.034159208789474135,-0.02962229452627381,0.9111671996514236,0.07683156201664008,0.286842233565352,-0.017427417795178216,-0.021655901571996473,-0.03454871627001906,0.049581035098269596,-0.03699722131612139,-0.015011735451819583,0.9411420042582157,0.5444169348541478,0.9777341916838275,0.942814289660257,0.14380508916904458,0.05686197187905972,0.010792575749282652,,,,,,,,,0.9411420042582157,0.9411420042582239,0.9411420042582147,-0.012987748946380969,0.9411420042582147,0.5444169348541477,0.5444169348541457,0.5444169348541478,0.5444169348541478
